timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1577934286119,60,GetNewsCount,200,,Read News Thread Group(获取新闻) 1-47,text,true,,554,16,16,http://152.136.173.30:8080/news/get-news-count?userId=560,,59,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934286098,82,GetNewsList(5),200,,Read News Thread Group(获取新闻) 1-45,text,true,,2039,16,16,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=5&userId=557,,82,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934285078,1101,Login,200,,Read News Thread Group(获取新闻) 1-50,text,true,,799,16,16,http://152.136.173.30:8080/customer/login,,1100,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,30
1577934284798,1377,Read News,200,"Number of samples in transaction : 4, number of failing samples : 0",Read News Thread Group(获取新闻) 1-41,,true,,6946,16,16,null,,1377,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,5,113
1577934284811,1368,Read News,200,"Number of samples in transaction : 4, number of failing samples : 0",Read News Thread Group(获取新闻) 1-45,,true,,6927,16,16,null,,1367,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,101
1577934286180,49,GetNewsCount,200,,Read News Thread Group(获取新闻) 1-50,text,true,,554,17,17,http://152.136.173.30:8080/news/get-news-count?userId=561,,49,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934286142,87,GetNewsList(5),200,,Read News Thread Group(获取新闻) 1-48,text,true,,2039,17,17,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=5&userId=558,,87,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934284922,1304,Read News,200,"Number of samples in transaction : 4, number of failing samples : 0",Read News Thread Group(获取新闻) 1-48,,true,,6934,17,17,null,,1304,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,4,30
1577934286156,74,GetNewsList(10),200,,Read News Thread Group(获取新闻) 1-40,text,true,,3532,17,17,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=10&userId=559,,74,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934286180,62,GetNewsList(10),200,,Read News Thread Group(获取新闻) 1-47,text,true,,3532,17,17,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=10&userId=560,,62,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934286230,105,GetNewsList(10),200,,Read News Thread Group(获取新闻) 1-50,text,true,,3532,17,17,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=10&userId=561,,105,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934286230,105,GetNewsList(5),200,,Read News Thread Group(获取新闻) 1-40,text,true,,2039,17,17,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=5&userId=559,,105,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934284996,1338,Read News,200,"Number of samples in transaction : 4, number of failing samples : 0",Read News Thread Group(获取新闻) 1-40,,true,,6928,17,17,null,,1338,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,32
1577934286243,97,GetNewsList(5),200,,Read News Thread Group(获取新闻) 1-47,text,true,,2039,17,17,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=5&userId=560,,97,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934285009,1328,Read News,200,"Number of samples in transaction : 4, number of failing samples : 0",Read News Thread Group(获取新闻) 1-47,,true,,6937,17,17,null,,1326,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,3,31
1577934285197,1185,Login,200,,Read News Thread Group(获取新闻) 1-39,text,true,,794,17,17,http://152.136.173.30:8080/customer/login,,1185,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,47
1577934286335,281,GetNewsList(5),200,,Read News Thread Group(获取新闻) 1-50,text,true,,2039,19,19,http://152.136.173.30:8080/news/get-news-list?offset=0&limit=5&userId=561,,281,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934286383,234,GetNewsCount,200,,Read News Thread Group(获取新闻) 1-39,text,true,,554,19,19,http://152.136.173.30:8080/news/get-news-count?userId=563,,234,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577934285078,1536,Read News,200,"Number of samples in transaction : 4, number of failing samples : 0",Read News Thread Group(获取新闻) 1-50,,true,,6924,19,19,null,,1535,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,3,30
1577934285125,1491,Login,200,,Read News Thread Group(获取新闻) 1-44,text,true,,809,19,19,http://152.136.173.30:8080/customer/login,,1491,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,32
