timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1577936159412,533,Login,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-50,text,true,,812,9,9,http://152.136.173.30:8080/customer/login,,533,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,38
1577936159412,533,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-50,,true,,812,9,9,null,,533,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,0,38
1577936159881,66,Read Stadium Message,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-45,text,true,,804,9,9,http://152.136.173.30:8080/stadium/message?id=7&customerId=545,,65,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936159945,74,Read Stadium Message,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-50,text,true,,762,9,9,http://152.136.173.30:8080/stadium/message?id=5&customerId=546,,74,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936159947,72,Get Stadium Idle Time,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-45,text,true,,562,9,9,http://152.136.173.30:8080/booking/get-empty-time?stadiumId=7&daysAfterToday=1&customerId=545,,72,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936160020,61,Get Stadium Items,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-45,text,true,,2384,9,9,http://152.136.173.30:8080/stadium/items?customerId=545,,61,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936159880,199,Stadium Booking,200,"Number of samples in transaction : 3, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-45,,true,,3750,9,9,null,,198,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,2,0
1577936160020,62,Get Stadium Idle Time,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-50,text,true,,562,9,9,http://152.136.173.30:8080/booking/get-empty-time?stadiumId=5&daysAfterToday=1&customerId=546,,61,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936159495,608,Login,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-48,text,true,,809,9,9,http://152.136.173.30:8080/customer/login,,608,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,31
1577936159495,608,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-48,,true,,809,9,9,null,,608,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,0,31
1577936160082,61,Get Stadium Items,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-50,text,true,,2384,10,10,http://152.136.173.30:8080/stadium/items?customerId=546,,61,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936159945,197,Stadium Booking,200,"Number of samples in transaction : 3, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-50,,true,,3708,10,10,null,,196,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,2,0
1577936160103,49,Read Stadium Message,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-48,text,true,,749,10,10,http://152.136.173.30:8080/stadium/message?id=1&customerId=548,,49,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936160152,43,Get Stadium Idle Time,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-48,text,true,,563,10,10,http://152.136.173.30:8080/booking/get-empty-time?stadiumId=1&daysAfterToday=0&customerId=548,,43,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936160195,246,Get Stadium Items,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-48,text,true,,2384,11,11,http://152.136.173.30:8080/stadium/items?customerId=548,,246,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936160103,338,Stadium Booking,200,"Number of samples in transaction : 3, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-48,,true,,3696,11,11,null,,338,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936159537,912,Login,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-44,text,true,,811,11,11,http://152.136.173.30:8080/customer/login,,904,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,69
1577936159536,912,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-44,,true,,811,11,11,null,,904,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,2,69
1577936160450,79,Read Stadium Message,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-44,text,true,,777,11,11,http://152.136.173.30:8080/stadium/message?id=4&customerId=549,,79,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936159645,906,Login,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-49,text,true,,815,12,12,http://152.136.173.30:8080/customer/login,,906,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,139
1577936159645,906,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-49,,true,,815,12,12,null,,906,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,139
1577936160530,59,Get Stadium Idle Time,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-44,text,true,,563,12,12,http://152.136.173.30:8080/booking/get-empty-time?stadiumId=4&daysAfterToday=0&customerId=549,,59,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
